Province_Name,Current_Price,Predicted_Price_7d,Price_Difference
Aceh,15300.0,15439.667,139.6669921875
Bali,15400.0,15481.003,81.0029296875
Banten,14950.0,15005.849,55.8486328125
Bengkulu,15450.0,15730.444,280.4443359375
DI Yogyakarta,14200.0,14707.633,507.6328125
DKI Jakarta,16550.0,16263.59,-286.41015625
Gorontalo,15350.0,16690.562,1340.5625
Jambi,15400.0,15392.701,-7.298828125
Jawa Barat,14900.0,14953.864,53.8642578125
Jawa Tengah,15150.0,15497.826,347.826171875
Jawa Timur,14600.0,14914.694,314.6943359375
Kalimantan Barat,16300.0,16368.194,68.1943359375
Kalimantan Selatan,17750.0,17671.13,-78.869140625
Kalimantan Tengah,17750.0,17833.658,83.658203125
Kalimantan Timur,16050.0,16061.644,11.6435546875
Kalimantan Utara,17250.0,17256.508,6.5078125
Kepulauan Bangka Belitung,15150.0,15156.517,6.5166015625
Kepulauan Riau,15450.0,15194.82,-255.1796875
Lampung,14850.0,14711.138,-138.8623046875
Maluku,16700.0,16771.67,71.669921875
Maluku Utara,17300.0,17373.918,73.91796875
Nusa Tenggara Barat,13850.0,13872.078,22.078125
Nusa Tenggara Timur,15300.0,15328.001,28.0009765625
Papua,19050.0,18852.506,-197.494140625
Papua Barat,16800.0,16754.762,-45.23828125
Riau,16350.0,16283.501,-66.4990234375
Sulawesi Barat,14350.0,14546.549,196.548828125
Sulawesi Selatan,14250.0,14292.901,42.9013671875
Sulawesi Tengah,15300.0,15858.51,558.509765625
Sulawesi Tenggara,15450.0,15499.057,49.056640625
Sulawesi Utara,15000.0,15271.647,271.6474609375
Sumatera Barat,18300.0,17451.482,-848.517578125
Sumatera Selatan,15650.0,15439.492,-210.5078125
Sumatera Utara,14900.0,14938.957,38.95703125
